date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
2015-02-05 23:12:59,20.5,21.29,0.0,452.0,0,3,5,23:12:59,23,0.0,1.0
2015-02-05 23:13:59,20.39,21.29,0.0,450.0,0,3,5,23:13:59,23,0.0,1.0
2015-02-05 23:15:00,20.445,21.29,0.0,443.5,0,3,5,23:15:00,23,0.0,1.0
2015-02-05 23:16:00,20.39,21.29,0.0,443.0,0,3,5,23:16:00,23,0.0,1.0
2015-02-05 23:17:00,20.426666666666698,21.29,0.0,450.0,0,3,5,23:17:00,23,0.0,1.0
2015-02-05 23:18:00,20.39,21.29,0.0,445.666666666667,0,3,5,23:18:00,23,0.0,1.0
2015-02-05 23:19:00,20.39,21.29,0.0,443.666666666667,0,3,5,23:19:00,23,0.0,1.0
2015-02-05 23:19:59,20.39,21.29,0.0,445.333333333333,0,3,5,23:19:59,23,0.0,1.0
2015-02-05 23:21:00,20.39,21.29,0.0,449.0,0,3,5,23:21:00,23,0.0,1.0
2015-02-05 23:22:00,20.39,21.29,0.0,444.5,0,3,5,23:22:00,23,0.0,1.0
2015-02-05 23:23:00,20.39,21.29,0.0,445.5,0,3,5,23:23:00,23,0.0,1.0
2015-02-05 23:23:59,20.39,21.29,0.0,447.0,0,3,5,23:23:59,23,0.0,1.0
2015-02-05 23:25:00,20.39,21.29,0.0,446.5,0,3,5,23:25:00,23,0.0,1.0
2015-02-05 23:25:59,20.39,21.29,0.0,451.0,0,3,5,23:25:59,23,0.0,1.0
2015-02-05 23:26:59,20.39,21.29,0.0,448.0,0,3,5,23:26:59,23,0.0,1.0
2015-02-05 23:28:00,20.39,21.29,0.0,450.0,0,3,5,23:28:00,23,0.0,1.0
2015-02-05 23:29:00,20.39,21.29,0.0,442.666666666667,0,3,5,23:29:00,23,0.0,1.0
2015-02-05 23:30:00,20.39,21.29,0.0,445.0,0,3,5,23:30:00,23,0.0,1.0
2015-02-05 23:31:00,20.39,21.29,0.0,444.5,0,3,5,23:31:00,23,0.0,1.0
2015-02-05 23:31:59,20.356666666666698,21.29,0.0,441.666666666667,0,3,5,23:31:59,23,0.0,1.0
2015-02-05 23:32:59,20.356666666666698,21.29,0.0,442.333333333333,0,3,5,23:32:59,23,0.0,1.0
2015-02-05 23:34:00,20.39,21.29,0.0,441.0,0,3,5,23:34:00,23,0.0,1.0
2015-02-05 23:35:00,20.29,21.29,0.0,440.5,0,3,5,23:35:00,23,0.0,1.0
2015-02-05 23:36:00,20.39,21.29,0.0,447.0,0,3,5,23:36:00,23,0.0,1.0
2015-02-05 23:37:00,20.34,21.29,0.0,439.5,0,3,5,23:37:00,23,0.0,1.0
2015-02-05 23:38:00,20.29,21.29,0.0,444.0,0,3,5,23:38:00,23,0.0,1.0
2015-02-05 23:38:59,20.29,21.29,0.0,445.5,0,3,5,23:38:59,23,0.0,1.0
2015-02-05 23:39:59,20.29,21.29,0.0,446.666666666667,0,3,5,23:39:59,23,0.0,1.0
2015-02-05 23:41:00,20.323333333333302,21.29,0.0,444.333333333333,0,3,5,23:41:00,23,0.0,1.0
2015-02-05 23:42:00,20.29,21.29,0.0,446.5,0,3,5,23:42:00,23,0.0,1.0
2015-02-05 23:43:00,20.323333333333302,21.29,0.0,449.333333333333,0,3,5,23:43:00,23,0.0,1.0
2015-02-05 23:44:00,20.29,21.29,0.0,445.0,0,3,5,23:44:00,23,0.0,1.0
2015-02-05 23:44:59,20.29,21.29,0.0,447.0,0,3,5,23:44:59,23,0.0,1.0
2015-02-05 23:45:59,20.29,21.29,0.0,443.5,0,3,5,23:45:59,23,0.0,1.0
2015-02-05 23:47:00,20.29,21.29,0.0,447.0,0,3,5,23:47:00,23,0.0,1.0
2015-02-05 23:48:00,20.29,21.29,0.0,445.0,0,3,5,23:48:00,23,0.0,1.0
2015-02-05 23:49:00,20.29,21.29,0.0,443.0,0,3,5,23:49:00,23,0.0,1.0
2015-02-05 23:50:00,20.29,21.29,0.0,446.0,0,3,5,23:50:00,23,0.0,1.0
2015-02-05 23:51:00,20.245,21.245,0.0,438.0,0,3,5,23:51:00,23,0.0,1.0
2015-02-05 23:51:59,20.29,21.29,0.0,435.333333333333,0,3,5,23:51:59,23,0.0,1.0
2015-02-05 23:53:00,20.29,21.29,0.0,443.0,0,3,5,23:53:00,23,0.0,1.0
2015-02-05 23:54:00,20.29,21.29,0.0,441.0,0,3,5,23:54:00,23,0.0,1.0
2015-02-05 23:55:00,20.29,21.29,0.0,439.5,0,3,5,23:55:00,23,0.0,1.0
2015-02-05 23:55:59,20.2225,21.2225,0.0,445.0,0,3,5,23:55:59,23,0.0,1.0
2015-02-05 23:57:00,20.2,21.2,0.0,442.5,0,3,5,23:57:00,23,0.0,1.0
2015-02-05 23:57:59,20.2,21.2,0.0,443.5,0,3,5,23:57:59,23,0.0,1.0
2015-02-05 23:58:59,20.2,21.2,0.0,444.0,0,3,5,23:58:59,23,0.0,1.0
2015-02-06 00:00:00,20.2,21.29,0.0,438.0,0,3,6,00:00:00,0,0.0,1.0
2015-02-06 00:01:00,20.2,21.2,0.0,439.0,0,3,6,00:01:00,0,0.0,1.0
2015-02-06 00:02:00,20.2,21.29,0.0,441.5,0,3,6,00:02:00,0,0.0,1.0
2015-02-06 00:03:00,20.2,21.29,0.0,444.0,0,3,6,00:03:00,0,0.0,1.0
2015-02-06 00:04:00,20.2,21.29,0.0,446.5,0,3,6,00:04:00,0,0.0,1.0
2015-02-06 00:04:59,20.2,21.29,0.0,446.0,0,3,6,00:04:59,0,0.0,1.0
2015-02-06 00:06:00,20.2,21.29,0.0,447.0,0,3,6,00:06:00,0,0.0,1.0
2015-02-06 00:07:00,20.2,21.29,0.0,447.0,0,3,6,00:07:00,0,0.0,1.0
2015-02-06 00:08:00,20.2,21.29,0.0,446.333333333333,0,3,6,00:08:00,0,0.0,1.0
2015-02-06 00:08:59,20.2,21.29,0.0,445.75,0,3,6,00:08:59,0,0.0,1.0
2015-02-06 00:10:00,20.2,21.29,0.0,445.0,0,3,6,00:10:00,0,0.0,1.0
2015-02-06 00:10:59,20.2,21.29,0.0,444.5,0,3,6,00:10:59,0,0.0,1.0
2015-02-06 00:11:59,20.1666666666667,21.23,0.0,446.333333333333,0,3,6,00:11:59,0,0.0,1.0
2015-02-06 00:13:00,20.15,21.245,0.0,446.5,0,3,6,00:13:00,0,0.0,1.0
2015-02-06 00:14:00,20.2,21.29,0.0,448.0,0,3,6,00:14:00,0,0.0,1.0
2015-02-06 00:15:00,20.15,21.245,0.0,450.0,0,3,6,00:15:00,0,0.0,1.0
2015-02-06 00:16:00,20.15,21.29,0.0,452.0,0,3,6,00:16:00,0,0.0,1.0
2015-02-06 00:16:59,20.2,21.2,0.0,449.0,0,3,6,00:16:59,0,0.0,1.0
2015-02-06 00:17:59,20.15,21.2,0.0,446.5,0,3,6,00:17:59,0,0.0,1.0
2015-02-06 00:19:00,20.2,21.2,0.0,446.5,0,3,6,00:19:00,0,0.0,1.0
2015-02-06 00:20:00,20.15,21.2,0.0,448.5,0,3,6,00:20:00,0,0.0,1.0
2015-02-06 00:21:00,20.1,21.2,0.0,446.0,0,3,6,00:21:00,0,0.0,1.0
2015-02-06 00:22:00,20.2,21.2,0.0,446.0,0,3,6,00:22:00,0,0.0,1.0
2015-02-06 00:23:00,20.1,21.2,0.0,441.0,0,3,6,00:23:00,0,0.0,1.0
2015-02-06 00:23:59,20.1,21.2,0.0,443.0,0,3,6,00:23:59,0,0.0,1.0
2015-02-06 00:24:59,20.1,21.2,0.0,444.333333333333,0,3,6,00:24:59,0,0.0,1.0
2015-02-06 00:26:00,20.1,21.0,0.0,444.0,0,3,6,00:26:00,0,0.0,1.0
2015-02-06 00:27:00,20.1,21.1,0.0,443.0,0,3,6,00:27:00,0,0.0,1.0
2015-02-06 00:28:00,20.1,21.1,0.0,444.0,0,3,6,00:28:00,0,0.0,1.0
2015-02-06 00:29:00,20.1,21.1,0.0,447.5,0,3,6,00:29:00,0,0.0,1.0
2015-02-06 00:29:59,20.1,21.1,0.0,443.0,0,3,6,00:29:59,0,0.0,1.0
2015-02-06 00:30:59,20.1,21.0666666666667,0.0,442.333333333333,0,3,6,00:30:59,0,0.0,1.0
2015-02-06 00:32:00,20.1,21.0666666666667,0.0,444.666666666667,0,3,6,00:32:00,0,0.0,1.0
2015-02-06 00:33:00,20.1,21.0,0.0,444.5,0,3,6,00:33:00,0,0.0,1.0
2015-02-06 00:34:00,20.1,21.0,0.0,445.333333333333,0,3,6,00:34:00,0,0.0,1.0
2015-02-06 00:35:00,20.1,21.0,0.0,446.5,0,3,6,00:35:00,0,0.0,1.0
2015-02-06 00:36:00,20.1,21.0,0.0,445.0,0,3,6,00:36:00,0,0.0,1.0
2015-02-06 00:36:59,20.1,21.0,0.0,442.0,0,3,6,00:36:59,0,0.0,1.0
2015-02-06 00:38:00,20.1666666666667,21.0,0.0,439.0,0,3,6,00:38:00,0,0.0,1.0
2015-02-06 00:39:00,20.2,21.0,0.0,441.0,0,3,6,00:39:00,0,0.0,1.0
2015-02-06 00:40:00,20.2,20.963333333333303,0.0,445.666666666667,0,3,6,00:40:00,0,0.0,1.0
2015-02-06 00:40:59,20.2,20.89,0.0,446.0,0,3,6,00:40:59,0,0.0,1.0
2015-02-06 00:42:00,20.2,20.856666666666698,0.0,443.666666666667,0,3,6,00:42:00,0,0.0,1.0
2015-02-06 00:42:59,20.2,20.89,0.0,439.0,0,3,6,00:42:59,0,0.0,1.0
2015-02-06 00:43:59,20.2,20.79,0.0,441.0,0,3,6,00:43:59,0,0.0,1.0
2015-02-06 00:45:00,20.2,20.79,0.0,442.0,0,3,6,00:45:00,0,0.0,1.0
2015-02-06 00:46:00,20.2,20.745,0.0,443.5,0,3,6,00:46:00,0,0.0,1.0
2015-02-06 00:47:00,20.245,20.84,0.0,443.0,0,3,6,00:47:00,0,0.0,1.0
2015-02-06 00:48:00,20.245,20.84,0.0,442.0,0,3,6,00:48:00,0,0.0,1.0
2015-02-06 00:49:00,20.29,20.89,0.0,443.0,0,3,6,00:49:00,0,0.0,1.0
2015-02-06 00:49:59,20.29,20.89,0.0,444.0,0,3,6,00:49:59,0,0.0,1.0
2015-02-06 00:51:00,20.29,20.79,0.0,443.0,0,3,6,00:51:00,0,0.0,1.0
2015-02-06 00:52:00,20.29,20.79,0.0,442.0,0,3,6,00:52:00,0,0.0,1.0
2015-02-06 00:53:00,20.29,20.79,0.0,443.0,0,3,6,00:53:00,0,0.0,1.0
2015-02-06 00:53:59,20.29,20.79,0.0,441.0,0,3,6,00:53:59,0,0.0,1.0
2015-02-06 00:55:00,20.29,20.79,0.0,446.333333333333,0,3,6,00:55:00,0,0.0,1.0
2015-02-06 00:55:59,20.29,20.7,0.0,446.0,0,3,6,00:55:59,0,0.0,1.0
2015-02-06 00:56:59,20.29,20.7,0.0,439.0,0,3,6,00:56:59,0,0.0,1.0
2015-02-06 00:58:00,20.356666666666698,20.7,0.0,444.333333333333,0,3,6,00:58:00,0,0.0,1.0
2015-02-06 00:59:00,20.29,20.65,0.0,446.0,0,3,6,00:59:00,0,0.0,1.0
2015-02-06 01:00:00,20.29,20.7,0.0,442.0,0,3,6,01:00:00,1,0.0,1.0
2015-02-06 01:01:00,20.29,20.7,0.0,441.5,0,3,6,01:01:00,1,0.0,1.0
2015-02-06 01:01:59,20.29,20.7,0.0,440.5,0,3,6,01:01:59,1,0.0,1.0
2015-02-06 01:02:59,20.29,20.7,0.0,443.5,0,3,6,01:02:59,1,0.0,1.0
2015-02-06 01:04:00,20.29,20.7,0.0,440.5,0,3,6,01:04:00,1,0.0,1.0
2015-02-06 01:05:00,20.29,20.7,0.0,437.5,0,3,6,01:05:00,1,0.0,1.0
2015-02-06 01:06:00,20.29,20.7,0.0,438.0,0,3,6,01:06:00,1,0.0,1.0
2015-02-06 01:07:00,20.29,20.7,0.0,443.0,0,3,6,01:07:00,1,0.0,1.0
2015-02-06 01:08:00,20.26,20.7,0.0,443.0,0,3,6,01:08:00,1,0.0,1.0
2015-02-06 01:08:59,20.29,20.7,0.0,436.333333333333,0,3,6,01:08:59,1,0.0,1.0
2015-02-06 01:09:59,20.29,20.76,0.0,438.333333333333,0,3,6,01:09:59,1,0.0,1.0
2015-02-06 01:11:00,20.29,20.7,0.0,437.0,0,3,6,01:11:00,1,0.0,1.0
2015-02-06 01:12:00,20.29,20.7,0.0,439.0,0,3,6,01:12:00,1,0.0,1.0
2015-02-06 01:13:00,20.245,20.7,0.0,436.0,0,3,6,01:13:00,1,0.0,1.0
2015-02-06 01:14:00,20.29,20.7,0.0,432.5,0,3,6,01:14:00,1,0.0,1.0
2015-02-06 01:14:59,20.23,20.6333333333333,0.0,435.0,0,3,6,01:14:59,1,0.0,1.0
2015-02-06 01:15:59,20.245,20.65,0.0,442.0,0,3,6,01:15:59,1,0.0,1.0
2015-02-06 01:17:00,20.2,20.6,0.0,444.5,0,3,6,01:17:00,1,0.0,1.0
2015-02-06 01:18:00,20.29,20.7,0.0,447.0,0,3,6,01:18:00,1,0.0,1.0
2015-02-06 01:19:00,20.2,20.6,0.0,446.0,0,3,6,01:19:00,1,0.0,1.0
2015-02-06 01:20:00,20.23,20.5666666666667,0.0,442.333333333333,0,3,6,01:20:00,1,0.0,1.0
2015-02-06 01:21:00,20.245,20.55,0.0,440.0,0,3,6,01:21:00,1,0.0,1.0
2015-02-06 01:21:59,20.29,20.6,0.0,440.0,0,3,6,01:21:59,1,0.0,1.0
2015-02-06 01:23:00,20.26,20.496666666666698,0.0,439.666666666667,0,3,6,01:23:00,1,0.0,1.0
2015-02-06 01:24:00,20.29,20.5,0.0,442.0,0,3,6,01:24:00,1,0.0,1.0
2015-02-06 01:25:00,20.29,20.55,0.0,441.0,0,3,6,01:25:00,1,0.0,1.0
2015-02-06 01:25:59,20.29,20.6,0.0,441.0,0,3,6,01:25:59,1,0.0,1.0
2015-02-06 01:27:00,20.29,20.5,0.0,441.75,0,3,6,01:27:00,1,0.0,1.0
2015-02-06 01:27:59,20.323333333333302,20.5,0.0,442.0,0,3,6,01:27:59,1,0.0,1.0
2015-02-06 01:28:59,20.39,20.445,0.0,443.0,0,3,6,01:28:59,1,0.0,1.0
2015-02-06 01:30:00,20.39,20.39,0.0,443.0,0,3,6,01:30:00,1,0.0,1.0
2015-02-06 01:31:00,20.39,20.29,0.0,440.0,0,3,6,01:31:00,1,0.0,1.0
2015-02-06 01:32:00,20.39,20.2,0.0,441.0,0,3,6,01:32:00,1,0.0,1.0
2015-02-06 01:33:00,20.39,20.2,0.0,439.0,0,3,6,01:33:00,1,0.0,1.0
2015-02-06 01:34:00,20.39,20.2,0.0,436.0,0,3,6,01:34:00,1,0.0,1.0
2015-02-06 01:34:59,20.39,20.1,0.0,433.5,0,3,6,01:34:59,1,0.0,1.0
2015-02-06 01:36:00,20.39,20.1,0.0,435.0,0,3,6,01:36:00,1,0.0,1.0
2015-02-06 01:37:00,20.39,20.05,0.0,434.0,0,3,6,01:37:00,1,0.0,1.0
2015-02-06 01:38:00,20.34,20.05,0.0,438.5,0,3,6,01:38:00,1,0.0,1.0
2015-02-06 01:38:59,20.39,20.05,0.0,440.0,0,3,6,01:38:59,1,0.0,1.0
2015-02-06 01:40:00,20.39,20.0,0.0,439.0,0,3,6,01:40:00,1,0.0,1.0
2015-02-06 01:40:59,20.39,20.0,0.0,440.5,0,3,6,01:40:59,1,0.0,1.0
2015-02-06 01:41:59,20.39,20.0,0.0,433.0,0,3,6,01:41:59,1,0.0,1.0
2015-02-06 01:43:00,20.39,19.945,0.0,436.5,0,3,6,01:43:00,1,0.0,1.0
2015-02-06 01:44:00,20.5,19.89,0.0,438.0,0,3,6,01:44:00,1,0.0,1.0
2015-02-06 01:45:00,20.426666666666698,19.926666666666698,0.0,438.0,0,3,6,01:45:00,1,0.0,1.0
2015-02-06 01:46:00,20.5,19.89,0.0,441.0,0,3,6,01:46:00,1,0.0,1.0
2015-02-06 01:46:59,20.5,19.89,0.0,434.0,0,3,6,01:46:59,1,0.0,1.0
2015-02-06 01:47:59,20.5,19.89,0.0,439.5,0,3,6,01:47:59,1,0.0,1.0
2015-02-06 01:49:00,20.5,19.89,0.0,438.0,0,3,6,01:49:00,1,0.0,1.0
2015-02-06 01:50:00,20.5,19.89,0.0,435.5,0,3,6,01:50:00,1,0.0,1.0
2015-02-06 01:51:00,20.5,19.89,0.0,436.0,0,3,6,01:51:00,1,0.0,1.0
2015-02-06 01:52:00,20.5,19.89,0.0,439.5,0,3,6,01:52:00,1,0.0,1.0
2015-02-06 01:53:00,20.5,19.89,0.0,439.5,0,3,6,01:53:00,1,0.0,1.0
2015-02-06 01:53:59,20.5,19.89,0.0,438.5,0,3,6,01:53:59,1,0.0,1.0
2015-02-06 01:54:59,20.5,19.89,0.0,435.0,0,3,6,01:54:59,1,0.0,1.0
2015-02-06 01:56:00,20.5,19.745,0.0,435.0,0,3,6,01:56:00,1,0.0,1.0
2015-02-06 01:57:00,20.5,19.79,0.0,436.0,0,3,6,01:57:00,1,0.0,1.0
2015-02-06 01:58:00,20.55,19.84,0.0,433.0,0,3,6,01:58:00,1,0.0,1.0
2015-02-06 01:59:00,20.5,19.79,0.0,433.666666666667,0,3,6,01:59:00,1,0.0,1.0
2015-02-06 01:59:59,20.5,19.745,0.0,431.5,0,3,6,01:59:59,1,0.0,1.0
2015-02-06 02:00:59,20.5,19.65,0.0,436.5,0,3,6,02:00:59,2,0.0,1.0
2015-02-06 02:02:00,20.5,19.7,0.0,437.0,0,3,6,02:02:00,2,0.0,1.0
2015-02-06 02:03:00,20.6,19.6,0.0,435.0,0,3,6,02:03:00,2,0.0,1.0
2015-02-06 02:04:00,20.5,19.745,0.0,437.0,0,3,6,02:04:00,2,0.0,1.0
2015-02-06 02:05:00,20.6,19.6,0.0,433.0,0,3,6,02:05:00,2,0.0,1.0
2015-02-06 02:06:00,20.5,19.65,0.0,431.5,0,3,6,02:06:00,2,0.0,1.0
2015-02-06 02:06:59,20.5,19.65,0.0,432.0,0,3,6,02:06:59,2,0.0,1.0
2015-02-06 02:08:00,20.55,19.65,0.0,429.0,0,3,6,02:08:00,2,0.0,1.0
2015-02-06 02:09:00,20.55,19.6,0.0,430.0,0,3,6,02:09:00,2,0.0,1.0
2015-02-06 02:10:00,20.5,19.6,0.0,430.5,0,3,6,02:10:00,2,0.0,1.0
2015-02-06 02:10:59,20.55,19.6,0.0,433.0,0,3,6,02:10:59,2,0.0,1.0
2015-02-06 02:12:00,20.6,19.6,0.0,436.0,0,3,6,02:12:00,2,0.0,1.0
2015-02-06 02:12:59,20.6,19.53,0.0,435.0,0,3,6,02:12:59,2,0.0,1.0
2015-02-06 02:13:59,20.6,19.445,0.0,434.0,0,3,6,02:13:59,2,0.0,1.0
2015-02-06 02:15:00,20.5,19.55,0.0,434.0,0,3,6,02:15:00,2,0.0,1.0
2015-02-06 02:16:00,20.5,19.6,0.0,435.0,0,3,6,02:16:00,2,0.0,1.0
2015-02-06 02:17:00,20.6,19.6,0.0,438.0,0,3,6,02:17:00,2,0.0,1.0
2015-02-06 02:18:00,20.6,19.5,0.0,440.0,0,3,6,02:18:00,2,0.0,1.0
2015-02-06 02:19:00,20.5666666666667,19.533333333333303,0.0,436.666666666667,0,3,6,02:19:00,2,0.0,1.0
2015-02-06 02:19:59,20.5666666666667,19.5,0.0,437.666666666667,0,3,6,02:19:59,2,0.0,1.0
2015-02-06 02:21:00,20.5666666666667,19.5,0.0,437.0,0,3,6,02:21:00,2,0.0,1.0
2015-02-06 02:22:00,20.6,19.5,0.0,433.0,0,3,6,02:22:00,2,0.0,1.0
2015-02-06 02:23:00,20.6,19.445,0.0,435.5,0,3,6,02:23:00,2,0.0,1.0
2015-02-06 02:23:59,20.6,19.5,0.0,435.0,0,3,6,02:23:59,2,0.0,1.0
2015-02-06 02:25:00,20.6,19.5,0.0,437.0,0,3,6,02:25:00,2,0.0,1.0
2015-02-06 02:25:59,20.6,19.34,0.0,436.0,0,3,6,02:25:59,2,0.0,1.0
2015-02-06 02:26:59,20.5,19.34,0.0,438.0,0,3,6,02:26:59,2,0.0,1.0
2015-02-06 02:28:00,20.6,19.5,0.0,440.0,0,3,6,02:28:00,2,0.0,1.0
2015-02-06 02:29:00,20.55,19.445,0.0,438.5,0,3,6,02:29:00,2,0.0,1.0
2015-02-06 02:30:00,20.55,19.39,0.0,436.0,0,3,6,02:30:00,2,0.0,1.0
2015-02-06 02:31:00,20.6,19.34,0.0,433.0,0,3,6,02:31:00,2,0.0,1.0
2015-02-06 02:31:59,20.5,19.39,0.0,432.5,0,3,6,02:31:59,2,0.0,1.0
2015-02-06 02:32:59,20.5,19.39,0.0,434.5,0,3,6,02:32:59,2,0.0,1.0
2015-02-06 02:34:00,20.55,19.29,0.0,433.5,0,3,6,02:34:00,2,0.0,1.0
2015-02-06 02:35:00,20.6,19.39,0.0,433.5,0,3,6,02:35:00,2,0.0,1.0
2015-02-06 02:36:00,20.6,19.295,0.0,434.5,0,3,6,02:36:00,2,0.0,1.0
2015-02-06 02:37:00,20.6,19.29,0.0,434.0,0,3,6,02:37:00,2,0.0,1.0
2015-02-06 02:38:00,20.6,19.29,0.0,435.0,0,3,6,02:38:00,2,0.0,1.0
2015-02-06 02:38:59,20.5,19.34,0.0,431.0,0,3,6,02:38:59,2,0.0,1.0
2015-02-06 02:39:59,20.5,19.29,0.0,431.5,0,3,6,02:39:59,2,0.0,1.0
2015-02-06 02:41:00,20.463333333333303,19.2266666666667,0.0,432.666666666667,0,3,6,02:41:00,2,0.0,1.0
2015-02-06 02:42:00,20.5,19.39,0.0,436.0,0,3,6,02:42:00,2,0.0,1.0
2015-02-06 02:43:00,20.5,19.39,0.0,436.0,0,3,6,02:43:00,2,0.0,1.0
2015-02-06 02:44:00,20.5,19.245,0.0,441.5,0,3,6,02:44:00,2,0.0,1.0
2015-02-06 02:44:59,20.5,19.2,0.0,434.0,0,3,6,02:44:59,2,0.0,1.0
2015-02-06 02:45:59,20.39,19.29,0.0,433.5,0,3,6,02:45:59,2,0.0,1.0
2015-02-06 02:47:00,20.426666666666698,19.29,0.0,429.333333333333,0,3,6,02:47:00,2,0.0,1.0
2015-02-06 02:48:00,20.5,19.29,0.0,434.5,0,3,6,02:48:00,2,0.0,1.0
2015-02-06 02:49:00,20.5,19.2,0.0,433.5,0,3,6,02:49:00,2,0.0,1.0
2015-02-06 02:50:00,20.5,19.15,0.0,435.5,0,3,6,02:50:00,2,0.0,1.0
2015-02-06 02:51:00,20.445,19.05,0.0,435.0,0,3,6,02:51:00,2,0.0,1.0
2015-02-06 02:51:59,20.39,19.1666666666667,0.0,434.0,0,3,6,02:51:59,2,0.0,1.0
2015-02-06 02:53:00,20.39,19.245,0.0,430.5,0,3,6,02:53:00,2,0.0,1.0
2015-02-06 02:54:00,20.39,19.2,0.0,426.0,0,3,6,02:54:00,2,0.0,1.0
2015-02-06 02:55:00,20.5,19.2,0.0,429.0,0,3,6,02:55:00,2,0.0,1.0
2015-02-06 02:55:59,20.5,19.2,0.0,435.5,0,3,6,02:55:59,2,0.0,1.0
2015-02-06 02:57:00,20.5,19.2,0.0,433.5,0,3,6,02:57:00,2,0.0,1.0
2015-02-06 02:57:59,20.5,19.2,0.0,427.5,0,3,6,02:57:59,2,0.0,1.0
2015-02-06 02:58:59,20.533333333333303,19.1666666666667,0.0,429.666666666667,0,3,6,02:58:59,2,0.0,1.0
2015-02-06 03:00:00,20.525,19.175,0.0,433.0,0,3,6,03:00:00,3,0.0,1.0
2015-02-06 03:01:00,20.5,19.1,0.0,432.5,0,3,6,03:01:00,3,0.0,1.0
2015-02-06 03:02:00,20.5,19.1,0.0,431.0,0,3,6,03:02:00,3,0.0,1.0
2015-02-06 03:03:00,20.533333333333303,19.1,0.0,433.333333333333,0,3,6,03:03:00,3,0.0,1.0
2015-02-06 03:04:00,20.5,19.1,0.0,433.0,0,3,6,03:04:00,3,0.0,1.0
2015-02-06 03:04:59,20.5,19.1,0.0,434.0,0,3,6,03:04:59,3,0.0,1.0
2015-02-06 03:06:00,20.5,19.1,0.0,437.0,0,3,6,03:06:00,3,0.0,1.0
2015-02-06 03:07:00,20.5,19.1,0.0,437.0,0,3,6,03:07:00,3,0.0,1.0
2015-02-06 03:08:00,20.5,19.1,0.0,439.0,0,3,6,03:08:00,3,0.0,1.0
2015-02-06 03:08:59,20.533333333333303,18.963333333333303,0.0,432.333333333333,0,3,6,03:08:59,3,0.0,1.0
2015-02-06 03:10:00,20.525,19.075,0.0,432.0,0,3,6,03:10:00,3,0.0,1.0
2015-02-06 03:10:59,20.5,19.05,0.0,429.5,0,3,6,03:10:59,3,0.0,1.0
2015-02-06 03:11:59,20.5,19.1,0.0,436.5,0,3,6,03:11:59,3,0.0,1.0
2015-02-06 03:13:00,20.533333333333303,19.0,0.0,432.666666666667,0,3,6,03:13:00,3,0.0,1.0
2015-02-06 03:14:00,20.55,19.0,0.0,430.0,0,3,6,03:14:00,3,0.0,1.0
2015-02-06 03:15:00,20.5,18.945,0.0,425.0,0,3,6,03:15:00,3,0.0,1.0
2015-02-06 03:16:00,20.55,19.0,0.0,425.5,0,3,6,03:16:00,3,0.0,1.0
2015-02-06 03:16:59,20.55,19.0,0.0,434.0,0,3,6,03:16:59,3,0.0,1.0
2015-02-06 03:17:59,20.5,19.0,0.0,433.0,0,3,6,03:17:59,3,0.0,1.0
2015-02-06 03:19:00,20.5,19.0,0.0,433.0,0,3,6,03:19:00,3,0.0,1.0
2015-02-06 03:20:00,20.6,18.963333333333303,0.0,433.5,0,3,6,03:20:00,3,0.0,1.0
2015-02-06 03:21:00,20.5,19.0,0.0,426.0,0,3,6,03:21:00,3,0.0,1.0
2015-02-06 03:22:00,20.533333333333303,18.963333333333303,0.0,426.333333333333,0,3,6,03:22:00,3,0.0,1.0
2015-02-06 03:23:00,20.533333333333303,18.926666666666698,0.0,430.0,0,3,6,03:23:00,3,0.0,1.0
2015-02-06 03:23:59,20.6,18.945,0.0,436.0,0,3,6,03:23:59,3,0.0,1.0
2015-02-06 03:24:59,20.6,19.0,0.0,437.5,0,3,6,03:24:59,3,0.0,1.0
2015-02-06 03:26:00,20.5,19.0,0.0,433.5,0,3,6,03:26:00,3,0.0,1.0
2015-02-06 03:27:00,20.55,18.945,0.0,432.5,0,3,6,03:27:00,3,0.0,1.0
2015-02-06 03:28:00,20.55,18.945,0.0,430.0,0,3,6,03:28:00,3,0.0,1.0
2015-02-06 03:29:00,20.5,19.0,0.0,433.0,0,3,6,03:29:00,3,0.0,1.0
2015-02-06 03:29:59,20.6,19.0,0.0,439.0,0,3,6,03:29:59,3,0.0,1.0
2015-02-06 03:30:59,20.5,18.89,0.0,429.5,0,3,6,03:30:59,3,0.0,1.0
2015-02-06 03:32:00,20.55,19.0,0.0,431.0,0,3,6,03:32:00,3,0.0,1.0
2015-02-06 03:33:00,20.6,19.0,0.0,433.0,0,3,6,03:33:00,3,0.0,1.0
2015-02-06 03:34:00,20.55,19.0,0.0,434.0,0,3,6,03:34:00,3,0.0,1.0
2015-02-06 03:35:00,20.55,18.89,0.0,434.5,0,3,6,03:35:00,3,0.0,1.0
2015-02-06 03:36:00,20.5,18.945,0.0,435.5,0,3,6,03:36:00,3,0.0,1.0
2015-02-06 03:36:59,20.5,18.84,0.0,434.5,0,3,6,03:36:59,3,0.0,1.0
2015-02-06 03:38:00,20.5,18.89,0.0,433.5,0,3,6,03:38:00,3,0.0,1.0
2015-02-06 03:39:00,20.5,19.0,0.0,433.0,0,3,6,03:39:00,3,0.0,1.0
2015-02-06 03:40:00,20.5,19.0,0.0,433.5,0,3,6,03:40:00,3,0.0,1.0
